dataset,binarization,secret_bits,rep_factor,pair_type,enroll_subject,query_subject,enroll_sample,query_sample,hamming_distance,hamming_ratio_pct,errors_corrected,hash_matched,auth_status
Fingerprint_dataset_60,Median,128,16,imposter,2,58,1,1,640,31.25,628,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,2,59,1,1,684,33.4,666,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,2,60,1,1,592,28.91,588,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,1,1,1,586,28.61,580,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,2,1,1,524,25.59,520,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,4,1,1,600,29.3,596,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,5,1,1,586,28.61,574,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,6,1,1,670,32.71,662,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,7,1,1,568,27.73,564,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,8,1,1,662,32.32,650,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,9,1,1,562,27.44,560,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,10,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,11,1,1,612,29.88,606,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,12,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,13,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,14,1,1,576,28.12,574,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,15,1,1,628,30.66,622,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,16,1,1,562,27.44,556,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,17,1,1,624,30.47,616,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,18,1,1,648,31.64,634,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,19,1,1,586,28.61,584,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,20,1,1,600,29.3,600,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,21,1,1,620,30.27,616,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,22,1,1,558,27.25,550,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,23,1,1,570,27.83,568,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,24,1,1,562,27.44,560,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,25,1,1,618,30.18,606,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,26,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,27,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,28,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,29,1,1,646,31.54,640,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,30,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,31,1,1,602,29.39,598,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,32,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,33,1,1,632,30.86,624,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,34,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,35,1,1,692,33.79,678,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,36,1,1,660,32.23,646,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,37,1,1,684,33.4,666,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,38,1,1,602,29.39,600,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,39,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,40,1,1,590,28.81,590,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,41,1,1,590,28.81,590,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,42,1,1,638,31.15,634,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,43,1,1,604,29.49,598,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,44,1,1,666,32.52,642,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,45,1,1,584,28.52,578,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,46,1,1,664,32.42,648,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,47,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,48,1,1,608,29.69,600,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,49,1,1,636,31.05,630,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,50,1,1,646,31.54,630,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,51,1,1,682,33.3,670,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,52,1,1,590,28.81,584,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,53,1,1,538,26.27,534,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,54,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,55,1,1,622,30.37,612,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,56,1,1,694,33.89,692,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,57,1,1,582,28.42,576,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,58,1,1,540,26.37,540,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,59,1,1,640,31.25,634,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,3,60,1,1,628,30.66,624,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,1,1,1,548,26.76,546,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,2,1,1,620,30.27,612,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,3,1,1,600,29.3,596,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,5,1,1,524,25.59,522,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,6,1,1,618,30.18,602,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,7,1,1,540,26.37,534,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,8,1,1,624,30.47,610,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,9,1,1,558,27.25,552,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,10,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,11,1,1,556,27.15,556,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,12,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,13,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,14,1,1,564,27.54,558,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,15,1,1,648,31.64,646,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,16,1,1,568,27.73,568,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,17,1,1,602,29.39,600,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,18,1,1,558,27.25,556,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,19,1,1,540,26.37,534,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,20,1,1,638,31.15,632,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,21,1,1,616,30.08,612,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,22,1,1,576,28.12,562,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,23,1,1,582,28.42,576,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,24,1,1,610,29.79,598,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,25,1,1,654,31.93,640,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,26,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,27,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,28,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,29,1,1,572,27.93,570,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,30,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,31,1,1,534,26.07,530,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,32,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,33,1,1,524,25.59,522,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,34,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,35,1,1,684,33.4,676,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,36,1,1,666,32.52,644,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,37,1,1,570,27.83,566,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,38,1,1,502,24.51,502,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,39,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,40,1,1,514,25.1,514,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,41,1,1,570,27.83,568,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,42,1,1,612,29.88,608,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,43,1,1,568,27.73,562,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,44,1,1,604,29.49,598,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,45,1,1,608,29.69,602,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,46,1,1,546,26.66,542,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,47,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,48,1,1,526,25.68,522,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,49,1,1,590,28.81,590,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,50,1,1,572,27.93,548,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,51,1,1,616,30.08,608,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,52,1,1,488,23.83,488,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,53,1,1,606,29.59,602,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,54,1,1,1024,50.0,826,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,55,1,1,620,30.27,608,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,56,1,1,742,36.23,714,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,57,1,1,536,26.17,536,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,58,1,1,560,27.34,560,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,59,1,1,612,29.88,604,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,4,60,1,1,574,28.03,572,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,1,1,1,526,25.68,526,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,2,1,1,568,27.73,560,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,3,1,1,586,28.61,574,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,4,1,1,524,25.59,522,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,6,1,1,634,30.96,628,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,7,1,1,566,27.64,564,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,8,1,1,586,28.61,582,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,9,1,1,514,25.1,510,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,10,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,11,1,1,526,25.68,524,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,12,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,13,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,14,1,1,508,24.8,506,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,15,1,1,592,28.91,576,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,16,1,1,518,25.29,516,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,17,1,1,522,25.49,522,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,18,1,1,546,26.66,538,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,19,1,1,522,25.49,522,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,20,1,1,564,27.54,556,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,21,1,1,638,31.15,632,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,22,1,1,506,24.71,502,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,23,1,1,518,25.29,516,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,24,1,1,518,25.29,514,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,25,1,1,586,28.61,582,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,26,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,27,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,28,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,29,1,1,490,23.93,488,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,30,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,31,1,1,516,25.2,510,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,32,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,33,1,1,548,26.76,548,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,34,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,35,1,1,660,32.23,656,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,36,1,1,580,28.32,578,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,37,1,1,536,26.17,534,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,38,1,1,518,25.29,516,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,39,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,40,1,1,508,24.8,508,True,ACCEPT
Fingerprint_dataset_60,Median,128,16,imposter,5,41,1,1,482,23.54,482,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,42,1,1,540,26.37,540,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,43,1,1,530,25.88,528,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,44,1,1,552,26.95,550,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,45,1,1,568,27.73,560,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,46,1,1,520,25.39,520,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,47,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,48,1,1,506,24.71,506,True,ACCEPT
Fingerprint_dataset_60,Median,128,16,imposter,5,49,1,1,578,28.22,572,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,50,1,1,512,25.0,512,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,51,1,1,606,29.59,594,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,52,1,1,514,25.1,514,True,ACCEPT
Fingerprint_dataset_60,Median,128,16,imposter,5,53,1,1,478,23.34,478,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,54,1,1,1024,50.0,832,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,55,1,1,560,27.34,558,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,56,1,1,660,32.23,638,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,57,1,1,546,26.66,542,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,58,1,1,508,24.8,500,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,59,1,1,530,25.88,524,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,5,60,1,1,500,24.41,496,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,1,1,1,584,28.52,582,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,2,1,1,696,33.98,680,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,3,1,1,670,32.71,662,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,4,1,1,618,30.18,602,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,5,1,1,634,30.96,628,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,7,1,1,580,28.32,578,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,8,1,1,534,26.07,532,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,9,1,1,596,29.1,596,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,10,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,11,1,1,560,27.34,556,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,12,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,13,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,14,1,1,570,27.83,568,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,15,1,1,586,28.61,582,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,16,1,1,600,29.3,588,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,17,1,1,642,31.35,632,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,18,1,1,614,29.98,606,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,19,1,1,582,28.42,574,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,20,1,1,638,31.15,628,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,21,1,1,660,32.23,656,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,22,1,1,560,27.34,560,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,23,1,1,606,29.59,602,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,24,1,1,624,30.47,618,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,25,1,1,668,32.62,658,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,26,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,27,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,28,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,29,1,1,690,33.69,682,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,30,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,31,1,1,544,26.56,544,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,32,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,33,1,1,538,26.27,534,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,34,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,35,1,1,702,34.28,684,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,36,1,1,568,27.73,562,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,37,1,1,596,29.1,588,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,38,1,1,610,29.79,604,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,39,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,40,1,1,650,31.74,636,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,41,1,1,626,30.57,616,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,42,1,1,592,28.91,588,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,43,1,1,594,29.0,592,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,44,1,1,632,30.86,626,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,45,1,1,604,29.49,592,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,46,1,1,556,27.15,552,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,47,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,48,1,1,646,31.54,638,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,49,1,1,586,28.61,582,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,50,1,1,630,30.76,606,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,51,1,1,660,32.23,636,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,52,1,1,638,31.15,630,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,53,1,1,610,29.79,604,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,54,1,1,1024,50.0,830,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,55,1,1,634,30.96,616,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,56,1,1,754,36.82,728,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,57,1,1,638,31.15,630,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,58,1,1,656,32.03,646,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,59,1,1,550,26.86,546,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,6,60,1,1,656,32.03,636,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,1,1,1,454,22.17,452,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,2,1,1,606,29.59,598,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,3,1,1,568,27.73,564,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,4,1,1,540,26.37,534,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,5,1,1,566,27.64,564,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,6,1,1,580,28.32,578,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,8,1,1,560,27.34,548,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,9,1,1,538,26.27,538,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,10,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,11,1,1,496,24.22,490,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,12,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,13,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,14,1,1,482,23.54,482,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,15,1,1,578,28.22,570,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,16,1,1,484,23.63,484,True,ACCEPT
Fingerprint_dataset_60,Median,128,16,imposter,7,17,1,1,530,25.88,526,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,18,1,1,598,29.2,596,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,19,1,1,572,27.93,568,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,20,1,1,578,28.22,578,True,ACCEPT
Fingerprint_dataset_60,Median,128,16,imposter,7,21,1,1,554,27.05,554,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,22,1,1,538,26.27,532,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,23,1,1,532,25.98,530,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,24,1,1,548,26.76,544,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,25,1,1,582,28.42,580,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,26,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,27,1,1,1024,50.0,816,False,REJECT
Fingerprint_dataset_60,Median,128,16,imposter,7,28,1,1,1024,50.0,816,False,REJECT
